-0.000000000000000000e+00,0.000000000000000000e+00
1.999999955300000090e-02,1.110683311709999939e-04
3.999999910589999846e-02,2.204036340114999949e-04
5.999999865890000283e-02,3.281670622530000409e-04
7.999999821190000027e-02,4.345198161899999903e-04
1.000000014900000039e-01,5.396224558350000812e-04
1.199999973179999985e-01,6.436339579499999325e-04
1.400000005959999849e-01,7.467124611149999862e-04
1.599999964240000072e-01,8.490148000400001092e-04
1.800000071530000190e-01,9.506965056049999311e-04
2.000000029800000079e-01,1.051911432295000136e-03
2.199999988080000024e-01,1.152811665090000114e-03
2.399999946359999969e-01,1.253547333179999904e-03
2.599999904630000414e-01,1.354266516864999822e-03
2.800000011919999698e-01,1.455114781854999987e-03
3.000000119210000094e-01,1.556235272434999903e-03
3.199999928469999810e-01,1.657768525185000091e-03
3.400000035760000205e-01,1.759852282704999936e-03
3.600000143050000045e-01,1.862621121109999918e-03
3.799999952319999541e-01,1.966206170619999756e-03
4.000000059600000157e-01,2.070735581220000277e-03
4.199999868869999653e-01,2.176333591340000317e-03
4.399999976160000048e-01,2.283121272919999903e-03
4.600000083449999888e-01,2.391215227545000124e-03
4.799999892710000160e-01,2.500728331505000339e-03
5.000000000000000000e-01,2.611769177020000117e-03
5.199999809269999496e-01,2.724442444740000132e-03
5.400000214579999680e-01,2.838847972455000018e-03
5.600000023839999397e-01,2.955081500115000221e-03
5.799999833110000003e-01,3.073233924804999809e-03
6.000000238420000187e-01,3.193391486999999640e-03
6.200000047679999904e-01,3.315663710235000096e-03
6.399999856949999399e-01,3.440045192840000127e-03
6.600000262259999584e-01,3.566690161824999979e-03
6.800000071529999079e-01,3.695638850330000644e-03
6.999999880789999906e-01,3.826953843235000180e-03
7.200000286100000091e-01,3.960693255064999876e-03
7.400000095370000697e-01,4.096910357474999737e-03
7.599999904629999303e-01,4.235653951764999960e-03
7.799999713899999909e-01,4.376967996360000418e-03
8.000000119210000094e-01,4.520893096924999063e-03
8.199999928470000921e-01,4.667464643714999348e-03
8.399999737739999306e-01,4.816713929174999340e-03
8.600000143050000601e-01,4.968669265509999614e-03
8.799999952320000096e-01,5.123354494550000013e-03
8.999999761579999813e-01,5.280790477999999441e-03
9.200000166889999997e-01,5.440994352099999543e-03
9.399999976160000603e-01,5.603980645549999466e-03
