-0.000000000000000000e+00,-0.000000000000000000e+00
9.677419438951612163e-02,4.026669287870968030e-04
1.935483887790322433e-01,8.025603188629032176e-04
2.903225681467742070e-01,1.199604763138709725e-03
3.870967775580644865e-01,1.593724253677419270e-03
4.838709569258065057e-01,1.984841400580644819e-03
5.806451362951613460e-01,2.372877251709677206e-03
6.774193457064515700e-01,2.757751653274193547e-03
7.741935551161289730e-01,3.139383610225806448e-03
8.709677645274193081e-01,3.517689724129032403e-03
9.677419138532258325e-01,3.892585875532258294e-03
1.064516123264516390e+00,4.263986502919354590e-03
1.161290272590322692e+00,4.631803401048386649e-03
1.258064542085483906e+00,4.995946922612903851e-03
1.354838691411290208e+00,5.356326218580645566e-03
1.451612960908064354e+00,5.712847075161289583e-03
1.548387110233871100e+00,6.065413836516128469e-03
1.645161259564516198e+00,6.413928443387096300e-03
1.741935529048386888e+00,6.758289952435484436e-03
1.838709678387096647e+00,7.098395497564516030e-03
1.935483827709677307e+00,7.434138367258064095e-03
2.032258097209677761e+00,7.765409927209677120e-03
2.129032246532258199e+00,8.092098659080646655e-03
2.225806395854838637e+00,8.414089679725806487e-03
2.322580545177419520e+00,8.731265221870967985e-03
2.419354934838709337e+00,9.043505114887096658e-03
2.516129084177419539e+00,9.350684381306451423e-03
2.612903233499999978e+00,9.652676120887097866e-03
2.709677382822580416e+00,9.949347665225807477e-03
2.806451532145161298e+00,1.024056346185483850e-02
2.903225921822580879e+00,1.052618411279032315e-02
3.000000071145161318e+00,1.080606349053225834e-02
3.096774220467742200e+00,1.108005066072580667e-02
3.193548369790322639e+00,1.134799084356451736e-02
3.290322519112903521e+00,1.160971964559677320e-02
3.387096668435484403e+00,1.186506690517741790e-02
3.483871058112903540e+00,1.211385669246774210e-02
3.580645207435483979e+00,1.235590346398387010e-02
3.677419356758064861e+00,1.259101686938709705e-02
3.774193506080645300e+00,1.281900175156451549e-02
3.870967655419354614e+00,1.303965526241935603e-02
3.967742045080644875e+00,1.325277359254838777e-02
4.064516194403225313e+00,1.345815197114516061e-02
4.161290103387096373e+00,1.365558466603225898e-02
4.258064493048387078e+00,1.384486882917741746e-02
4.354838882725806215e+00,1.402580834204838513e-02
4.451612791709677275e+00,1.419820997022580751e-02
4.548387181370967980e+00,1.436188624751612644e-02
4.645161090354839040e+00,1.451671315777419355e-02
4.741935480032257288e+00,1.466239940735483867e-02
4.838709869693548882e+00,1.479882098012903248e-02
4.935483778677419942e+00,1.492579233261290446e-02
5.032258168338709758e+00,1.504311542356451606e-02
5.129032077322580818e+00,1.515056529353225878e-02
5.225806466999999955e+00,1.524787564432258068e-02
5.322580856661289772e+00,1.533471480491935615e-02
5.419354765645160832e+00,1.541064919964516174e-02
5.516129155306451537e+00,1.547509720248387011e-02
5.612903064290322597e+00,1.552727433943548209e-02
5.709677453967741734e+00,1.556613368372580623e-02
5.806451843629032439e+00,1.559034086043548442e-02
5.903225752612902610e+00,1.559837114425806533e-02
6.000000142274193315e+00,1.558887285570967861e-02
6.096774051274193695e+00,1.556138550082258182e-02
6.193548440935484400e+00,1.551711559295161288e-02
6.290322349919354572e+00,1.545884436177419330e-02
6.387096739580645277e+00,1.538935880506451560e-02
6.483871129258064414e+00,1.530915691006451591e-02
6.580645038241935474e+00,1.521429515654838631e-02
6.677419427903226179e+00,1.509532620830645287e-02
6.774193336887096351e+00,1.495425355050000044e-02
6.870967726548387056e+00,1.480180601919354674e-02
6.967742116225807081e+00,1.465918460199999891e-02
7.064516025209676364e+00,1.453216614261290153e-02
7.161290414870967957e+00,1.442022765837096959e-02
7.258064323854839017e+00,1.432066963564516092e-02
7.354838713516129722e+00,1.423184813991935395e-02
7.451613103193547971e+00,1.415189908396774325e-02
7.548387012177419919e+00,1.407932466075806355e-02
7.645161401838709736e+00,1.401299238204838787e-02
7.741935310822580796e+00,1.395202548272580535e-02
7.838709700500000821e+00,1.389572985711290225e-02
7.935484090161289750e+00,1.384354118377419118e-02
8.032257999145160809e+00,1.379499320061290148e-02
8.129032388806450626e+00,1.374969943877419297e-02
8.225806297790322574e+00,1.370733014998387275e-02
8.322580206774192746e+00,1.366760461561290253e-02
8.419355077129033305e+00,1.363028057159677321e-02
8.516128986112903476e+00,1.359514747896774060e-02
8.612902895096775424e+00,1.356201883285483752e-02
8.709677765451612430e+00,1.353073216253225866e-02
8.806451674435484378e+00,1.350114037912903200e-02
8.903225583419354550e+00,1.347311465970967882e-02
9.000000453758064012e+00,1.344653675633871066e-02
9.096774362741934183e+00,1.342130091882258285e-02
9.193548271725806131e+00,1.339731293340322600e-02
9.290322180709678079e+00,1.337448339308064567e-02
9.387097051064516862e+00,1.335273442729032443e-02
9.483870960048387033e+00,1.333199201091935480e-02
9.580644869032258981e+00,1.331218788699999912e-02
9.677419739387097763e+00,1.329326148956451632e-02
