0.000000000000000000e+00,1.575824990730376851e-06
1.428571428571271198e-04,1.575824990730376851e-06
2.857142857142542396e-04,1.575824990730376851e-06
2.857142857142542396e-04,1.575824990730376851e-06
5.714285714285084793e-04,1.575824990730376851e-06
5.714285714285084793e-04,1.575824990730376851e-06
7.142857142857149356e-04,1.575824990730376851e-06
7.142857142857149356e-04,3.151649981460863392e-06
8.571428571428421368e-04,1.575824990730376851e-06
9.999999999999692295e-04,3.151649981460863392e-06
9.999999999999692295e-04,4.727474972191240031e-06
1.142857142857096322e-03,6.303299962921726785e-06
1.285714285714223415e-03,4.727474972191240031e-06
1.285714285714223415e-03,3.151649981460863392e-06
1.428571428571429871e-03,4.727474972191240031e-06
1.571428571428556964e-03,6.303299962921726785e-06
1.571428571428556964e-03,7.879124953652212691e-06
1.714285714285684274e-03,7.879124953652212691e-06
1.857142857142811366e-03,6.303299962921726785e-06
1.857142857142811366e-03,7.879124953652212691e-06
1.999999999999938459e-03,6.303299962921726785e-06
2.142857142857144698e-03,7.879124953652212691e-06
2.142857142857144698e-03,7.879124953652212691e-06
2.285714285714272008e-03,9.454949944382588483e-06
2.285714285714272008e-03,1.103077493511307778e-05
2.428571428571399318e-03,1.103077493511307778e-05
2.571428571428526193e-03,1.103077493511307778e-05
2.571428571428526193e-03,9.454949944382588483e-06
2.714285714285653503e-03,9.454949944382588483e-06
2.714285714285653503e-03,1.103077493511307778e-05
2.857142857142859742e-03,1.103077493511307778e-05
2.999999999999987052e-03,1.260659992584345357e-05
2.999999999999987052e-03,1.103077493511307778e-05
3.142857142857113928e-03,1.103077493511307778e-05
3.142857142857113928e-03,1.103077493511307778e-05
3.285714285714241237e-03,1.260659992584345357e-05
3.428571428571368547e-03,1.418242491657393948e-05
3.428571428571368547e-03,1.418242491657393948e-05
3.571428571428574787e-03,1.260659992584345357e-05
3.571428571428574787e-03,1.418242491657393948e-05
3.714285714285702096e-03,1.418242491657393948e-05
3.857142857142828972e-03,1.418242491657393948e-05
3.857142857142828972e-03,1.418242491657393948e-05
3.999999999999955848e-03,1.575824990730431696e-05
4.142857142857083591e-03,1.575824990730431696e-05
4.142857142857083591e-03,1.575824990730431696e-05
4.285714285714289397e-03,1.575824990730431696e-05
4.428571428571417140e-03,1.890989988876528877e-05
4.428571428571417140e-03,1.733407489803480287e-05
4.571428571428544016e-03,1.890989988876528877e-05
4.714285714285670892e-03,2.048572487949566626e-05
4.714285714285670892e-03,2.048572487949566626e-05
4.857142857142798635e-03,2.048572487949566626e-05
4.999999999999925511e-03,2.206154987022615555e-05
4.999999999999925511e-03,2.206154987022615555e-05
5.142857142857132184e-03,2.206154987022615555e-05
5.285714285714259060e-03,2.363737486095652965e-05
5.428571428571385936e-03,2.521319985168701556e-05
5.428571428571385936e-03,2.363737486095652965e-05
5.571428571428513679e-03,2.363737486095652965e-05
5.714285714285640555e-03,2.521319985168701556e-05
5.857142857142847228e-03,2.678902484241750485e-05
5.857142857142847228e-03,2.678902484241750485e-05
5.999999999999974104e-03,2.678902484241750485e-05
6.142857142857100980e-03,2.836484983314787895e-05
6.142857142857100980e-03,2.836484983314787895e-05
6.285714285714227856e-03,2.994067482387836824e-05
6.428571428571355599e-03,3.151649981460874234e-05
6.571428571428561405e-03,3.309232480533923503e-05
6.571428571428561405e-03,3.466814979606971416e-05
6.714285714285689148e-03,3.151649981460874234e-05
6.857142857142816024e-03,3.309232480533923503e-05
6.999999999999942900e-03,3.466814979606971416e-05
7.142857142857070643e-03,3.466814979606971416e-05
7.142857142857070643e-03,3.624397478680009164e-05
7.285714285714276449e-03,3.624397478680009164e-05
7.428571428571404192e-03,3.624397478680009164e-05
7.571428571428531068e-03,3.781979977753057755e-05
7.571428571428531068e-03,3.939562476826095503e-05
7.714285714285657944e-03,3.781979977753057755e-05
7.857142857142784820e-03,3.939562476826095503e-05
7.857142857142784820e-03,3.939562476826095503e-05
7.999999999999991493e-03,3.939562476826095503e-05
8.142857142857118369e-03,3.939562476826095503e-05
8.142857142857118369e-03,3.939562476826095503e-05
8.285714285714245245e-03,4.097144975899144094e-05
8.285714285714245245e-03,4.097144975899144094e-05
8.428571428571373855e-03,4.097144975899144094e-05
8.571428571428500731e-03,3.939562476826095503e-05
8.571428571428500731e-03,4.097144975899144094e-05
8.714285714285707404e-03,4.254727474972181843e-05
8.857142857142834280e-03,4.412309974045231111e-05
8.857142857142834280e-03,4.412309974045231111e-05
8.999999999999961156e-03,4.254727474972181843e-05
9.142857142857088032e-03,4.254727474972181843e-05
9.142857142857088032e-03,4.254727474972181843e-05
9.285714285714214908e-03,4.412309974045231111e-05
9.428571428571421581e-03,4.412309974045231111e-05
9.428571428571421581e-03,4.569892473118279701e-05
9.571428571428548457e-03,4.569892473118279701e-05
9.714285714285675333e-03,4.727474972191316772e-05
9.714285714285675333e-03,4.727474972191316772e-05
9.857142857142803943e-03,4.569892473118279701e-05
9.999999999999930819e-03,4.727474972191316772e-05
9.999999999999930819e-03,4.727474972191316772e-05
1.014285714285713749e-02,4.885057471264366041e-05
