0.000000000000000000e+00,1.516129032258002471e-06
2.857142857142542396e-04,1.516129032258002471e-06
2.857142857142542396e-04,3.032258064516110397e-06
4.285714285714606960e-04,4.548387096774112868e-06
5.714285714285878429e-04,4.548387096774112868e-06
5.714285714285878429e-04,4.548387096774112868e-06
7.142857142857149356e-04,3.032258064516110397e-06
8.571428571428421368e-04,4.548387096774112868e-06
8.571428571428421368e-04,6.064516129032220794e-06
9.999999999999692295e-04,6.064516129032220794e-06
9.999999999999692295e-04,4.548387096774112868e-06
1.142857142857175686e-03,6.064516129032220794e-06
1.285714285714302779e-03,6.064516129032220794e-06
1.285714285714302779e-03,6.064516129032220794e-06
1.428571428571429871e-03,7.580645161290328720e-06
1.571428571428556964e-03,7.580645161290328720e-06
1.571428571428556964e-03,9.096774193548330767e-06
1.714285714285684274e-03,7.580645161290328720e-06
1.857142857142890730e-03,9.096774193548330767e-06
1.857142857142890730e-03,9.096774193548330767e-06
2.000000000000017823e-03,9.096774193548330767e-06
2.000000000000017823e-03,9.096774193548330767e-06
2.142857142857144698e-03,9.096774193548330767e-06
2.285714285714272008e-03,9.096774193548330767e-06
2.285714285714272008e-03,1.061290322580644039e-05
2.428571428571399318e-03,1.061290322580644039e-05
2.428571428571399318e-03,1.061290322580644039e-05
2.571428571428605557e-03,1.061290322580644039e-05
2.714285714285732867e-03,1.212903225806444159e-05
2.714285714285732867e-03,1.212903225806444159e-05
2.857142857142859742e-03,1.212903225806444159e-05
2.857142857142859742e-03,1.212903225806444159e-05
2.999999999999987052e-03,1.364516129032254951e-05
3.142857142857113928e-03,1.364516129032254951e-05
3.142857142857113928e-03,1.364516129032254951e-05
3.285714285714320601e-03,1.516129032258055241e-05
3.285714285714320601e-03,1.516129032258055241e-05
3.428571428571447911e-03,1.516129032258055241e-05
3.571428571428574787e-03,1.516129032258055241e-05
3.571428571428574787e-03,1.667741935483866203e-05
3.714285714285702096e-03,1.667741935483866203e-05
3.857142857142828972e-03,1.819354838709676657e-05
3.857142857142828972e-03,1.970967741935476946e-05
4.000000000000035645e-03,2.122580645161288078e-05
4.142857142857162521e-03,2.122580645161288078e-05
4.142857142857162521e-03,2.122580645161288078e-05
4.285714285714289397e-03,2.274193548387088028e-05
4.428571428571417140e-03,2.274193548387088028e-05
4.571428571428544016e-03,2.274193548387088028e-05
4.571428571428544016e-03,2.274193548387088028e-05
4.714285714285750689e-03,2.425806451612898821e-05
4.857142857142877565e-03,2.577419354838709952e-05
5.000000000000004441e-03,2.729032258064509903e-05
5.000000000000004441e-03,2.729032258064509903e-05
5.142857142857132184e-03,2.880645161290321034e-05
5.285714285714259060e-03,2.880645161290321034e-05
5.428571428571465733e-03,3.032258064516121324e-05
5.428571428571465733e-03,3.032258064516121324e-05
5.571428571428592609e-03,3.032258064516121324e-05
5.714285714285719485e-03,3.032258064516121324e-05
5.714285714285719485e-03,3.032258064516121324e-05
5.857142857142847228e-03,3.032258064516121324e-05
5.999999999999974104e-03,3.335483870967742570e-05
6.142857142857180777e-03,3.487096774193542521e-05
6.285714285714307653e-03,3.487096774193542521e-05
6.285714285714307653e-03,3.487096774193542521e-05
6.428571428571434529e-03,3.638709677419353313e-05
6.571428571428561405e-03,3.638709677419353313e-05
6.714285714285689148e-03,3.790322580645153264e-05
6.857142857142895821e-03,3.790322580645153264e-05
6.857142857142895821e-03,3.941935483870964734e-05
7.000000000000022697e-03,3.941935483870964734e-05
7.142857142857149573e-03,3.941935483870964734e-05
7.142857142857149573e-03,4.093548387096764685e-05
7.285714285714276449e-03,3.941935483870964734e-05
7.285714285714276449e-03,3.941935483870964734e-05
7.428571428571404192e-03,3.941935483870964734e-05
7.571428571428609998e-03,3.941935483870964734e-05
7.571428571428609998e-03,4.093548387096764685e-05
7.714285714285737741e-03,4.093548387096764685e-05
7.857142857142864617e-03,4.245161290322576155e-05
7.857142857142864617e-03,4.245161290322576155e-05
7.999999999999991493e-03,4.093548387096764685e-05
7.999999999999991493e-03,4.245161290322576155e-05
8.142857142857118369e-03,4.396774193548386948e-05
8.285714285714325042e-03,4.396774193548386948e-05
8.285714285714325042e-03,4.396774193548386948e-05
8.428571428571451918e-03,4.396774193548386948e-05
8.571428571428578794e-03,4.396774193548386948e-05
8.571428571428578794e-03,4.396774193548386948e-05
8.714285714285707404e-03,4.396774193548386948e-05
8.857142857142834280e-03,4.699999999999998369e-05
8.857142857142834280e-03,4.548387096774186898e-05
9.000000000000040953e-03,4.699999999999998369e-05
9.142857142857167829e-03,4.851612903225797642e-05
9.142857142857167829e-03,4.851612903225797642e-05
9.285714285714294705e-03,4.851612903225797642e-05
9.428571428571421581e-03,4.851612903225797642e-05
9.428571428571421581e-03,5.003225806451607757e-05
9.571428571428548457e-03,5.003225806451607757e-05
9.714285714285755130e-03,5.003225806451607757e-05
9.714285714285755130e-03,5.003225806451607757e-05
9.857142857142882006e-03,5.154838709677419904e-05
9.857142857142882006e-03,5.154838709677419904e-05
1.000000000000000888e-02,5.154838709677419904e-05
1.014285714285713749e-02,5.306451612903219855e-05
1.014285714285713749e-02,5.154838709677419904e-05
1.028571428571426437e-02,5.154838709677419904e-05
1.042857142857147104e-02,5.306451612903219855e-05
1.042857142857147104e-02,5.306451612903219855e-05
1.057142857142859792e-02,5.306451612903219855e-05
1.057142857142859792e-02,5.306451612903219855e-05
1.071428571428572479e-02,5.306451612903219855e-05
1.071428571428572479e-02,5.306451612903219855e-05
1.085714285714285167e-02,5.306451612903219855e-05
1.099999999999997854e-02,5.609677419354831276e-05
1.099999999999997854e-02,5.609677419354831276e-05
1.114285714285718522e-02,5.609677419354831276e-05
1.114285714285718522e-02,5.609677419354831276e-05
1.128571428571431209e-02,5.458064516129030648e-05
1.142857142857143897e-02,5.609677419354831276e-05
1.142857142857143897e-02,5.761290322580642068e-05
1.157142857142856585e-02,5.761290322580642068e-05
1.171428571428569446e-02,5.912903225806452183e-05
1.171428571428569446e-02,5.912903225806452183e-05
1.185714285714289939e-02,5.912903225806452183e-05
1.200000000000002801e-02,5.912903225806452183e-05
1.200000000000002801e-02,6.064516129032251456e-05
1.214285714285715488e-02,6.064516129032251456e-05
1.228571428571428176e-02,6.216129032258063604e-05
1.228571428571428176e-02,6.367741935483863555e-05
1.242857142857140863e-02,6.367741935483863555e-05
1.257142857142861531e-02,6.519354838709674348e-05
1.257142857142861531e-02,6.519354838709674348e-05
1.271428571428574218e-02,6.519354838709674348e-05
1.285714285714286906e-02,6.670967741935474298e-05
1.299999999999999593e-02,6.822580645161286446e-05
1.299999999999999593e-02,6.822580645161286446e-05
1.314285714285712281e-02,6.822580645161286446e-05
1.328571428571425142e-02,6.974193548387095883e-05
1.342857142857145636e-02,6.974193548387095883e-05
1.357142857142858497e-02,7.277419354838706627e-05
1.357142857142858497e-02,7.429032258064509288e-05
1.371428571428571185e-02,7.429032258064509288e-05
1.385714285714283872e-02,7.580645161290318725e-05
1.399999999999996560e-02,7.732258064516129518e-05
1.414285714285717227e-02,7.732258064516129518e-05
1.414285714285717227e-02,7.732258064516129518e-05
1.428571428571429915e-02,7.732258064516129518e-05
1.442857142857142602e-02,7.732258064516129518e-05
1.457142857142855290e-02,7.883870967741929468e-05
1.457142857142855290e-02,7.883870967741929468e-05
1.471428571428568151e-02,7.883870967741929468e-05
1.485714285714288645e-02,7.883870967741929468e-05
1.485714285714288645e-02,8.035483870967740261e-05
1.500000000000001506e-02,8.035483870967740261e-05
1.514285714285714193e-02,8.035483870967740261e-05
1.514285714285714193e-02,8.187096774193540212e-05
1.528571428571426881e-02,8.035483870967740261e-05
1.542857142857139569e-02,8.187096774193540212e-05
1.542857142857139569e-02,8.187096774193540212e-05
1.557142857142860236e-02,8.338709677419351004e-05
1.557142857142860236e-02,8.490322580645152310e-05
1.571428571428572923e-02,8.490322580645152310e-05
1.585714285714285784e-02,8.338709677419351004e-05
1.585714285714285784e-02,8.338709677419351004e-05
1.599999999999998299e-02,8.338709677419351004e-05
1.599999999999998299e-02,8.338709677419351004e-05
1.614285714285711160e-02,8.490322580645152310e-05
1.628571428571431653e-02,8.641935483870961747e-05
1.628571428571431653e-02,8.641935483870961747e-05
1.642857142857144515e-02,8.641935483870961747e-05
1.657142857142857029e-02,8.793548387096773895e-05
1.657142857142857029e-02,8.793548387096773895e-05
1.671428571428569890e-02,8.793548387096773895e-05
1.685714285714282404e-02,8.793548387096773895e-05
1.685714285714282404e-02,8.793548387096773895e-05
1.700000000000003245e-02,8.945161290322572491e-05
1.700000000000003245e-02,8.945161290322572491e-05
1.714285714285715759e-02,8.793548387096773895e-05
1.728571428571428620e-02,8.793548387096773895e-05
1.728571428571428620e-02,8.945161290322572491e-05
1.742857142857141481e-02,8.945161290322572491e-05
1.757142857142853995e-02,9.096774193548383283e-05
1.757142857142853995e-02,9.248387096774184589e-05
1.771428571428574836e-02,9.399999999999996737e-05
1.785714285714287350e-02,9.248387096774184589e-05
1.785714285714287350e-02,9.248387096774184589e-05
1.800000000000000211e-02,9.248387096774184589e-05
1.814285714285712725e-02,9.248387096774184589e-05
1.814285714285712725e-02,9.399999999999996737e-05
1.828571428571425586e-02,9.551612903225804819e-05
1.828571428571425586e-02,9.551612903225804819e-05
1.842857142857146080e-02,9.551612903225804819e-05
1.857142857142858941e-02,9.399999999999996737e-05
1.857142857142858941e-02,9.399999999999996737e-05
1.871428571428571455e-02,9.703225806451606125e-05
1.871428571428571455e-02,9.551612903225804819e-05
1.885714285714284316e-02,9.551612903225804819e-05
1.899999999999997177e-02,9.703225806451606125e-05
1.899999999999997177e-02,9.703225806451606125e-05
1.914285714285717671e-02,9.703225806451606125e-05
1.914285714285717671e-02,9.854838709677418273e-05
1.928571428571430532e-02,9.854838709677418273e-05
1.942857142857143046e-02,9.854838709677418273e-05
1.942857142857143046e-02,1.000645161290321551e-04
1.957142857142855907e-02,1.000645161290321551e-04
1.971428571428568421e-02,1.015806451612902766e-04
1.971428571428568421e-02,1.015806451612902766e-04
1.985714285714289262e-02,1.015806451612902766e-04
1.985714285714289262e-02,1.015806451612902766e-04
2.000000000000001776e-02,1.015806451612902766e-04
2.014285714285714637e-02,1.000645161290321551e-04
2.014285714285714637e-02,1.015806451612902766e-04
2.028571428571427498e-02,1.030967741935483981e-04
2.042857142857140013e-02,1.046129032258063840e-04
2.042857142857140013e-02,1.046129032258063840e-04
2.057142857142860853e-02,1.061290322580644920e-04
2.071428571428573367e-02,1.061290322580644920e-04
2.071428571428573367e-02,1.061290322580644920e-04
2.085714285714286229e-02,1.076451612903224915e-04
2.099999999999998743e-02,1.076451612903224915e-04
2.114285714285711604e-02,1.091612903225806130e-04
2.114285714285711604e-02,1.091612903225806130e-04
2.128571428571432098e-02,1.106774193548386125e-04
2.142857142857144959e-02,1.121935483870967068e-04
2.157142857142857473e-02,1.152258064516128414e-04
2.157142857142857473e-02,1.152258064516128414e-04
2.171428571428570334e-02,1.152258064516128414e-04
2.185714285714283195e-02,1.152258064516128414e-04
2.200000000000003689e-02,1.167419354838709493e-04
2.200000000000003689e-02,1.182580645161289488e-04
2.214285714285716550e-02,1.182580645161289488e-04
2.228571428571429064e-02,1.167419354838709493e-04
2.242857142857141925e-02,1.167419354838709493e-04
2.242857142857141925e-02,1.182580645161289488e-04
2.257142857142854439e-02,1.197741935483870567e-04
2.271428571428575280e-02,1.212903225806451647e-04
2.285714285714287794e-02,1.228064516129031506e-04
2.300000000000000655e-02,1.228064516129031506e-04
2.300000000000000655e-02,1.243225806451612721e-04
2.314285714285713169e-02,1.243225806451612721e-04
2.328571428571426030e-02,1.243225806451612721e-04
2.328571428571426030e-02,1.258387096774192851e-04
2.342857142857146524e-02,1.258387096774192851e-04
2.357142857142859385e-02,1.258387096774192851e-04
2.357142857142859385e-02,1.258387096774192851e-04
2.371428571428572246e-02,1.273548387096774066e-04
2.385714285714284760e-02,1.273548387096774066e-04
2.385714285714284760e-02,1.273548387096774066e-04
2.399999999999997621e-02,1.273548387096774066e-04
2.414285714285718115e-02,1.273548387096774066e-04
2.414285714285718115e-02,1.273548387096774066e-04
2.428571428571430976e-02,1.288709677419354739e-04
2.428571428571430976e-02,1.288709677419354739e-04
2.442857142857143490e-02,1.288709677419354739e-04
2.457142857142856351e-02,1.288709677419354739e-04
2.457142857142856351e-02,1.288709677419354739e-04
2.471428571428568866e-02,1.303870967741934870e-04
2.485714285714289706e-02,1.319032258064516084e-04
2.485714285714289706e-02,1.319032258064516084e-04
2.500000000000002220e-02,1.319032258064516084e-04
2.514285714285715082e-02,1.319032258064516084e-04
2.514285714285715082e-02,1.319032258064516084e-04
2.528571428571427943e-02,1.334193548387095944e-04
2.542857142857140457e-02,1.334193548387095944e-04
2.542857142857140457e-02,1.334193548387095944e-04
2.557142857142861297e-02,1.334193548387095944e-04
2.571428571428573812e-02,1.349354838709677159e-04
2.571428571428573812e-02,1.349354838709677159e-04
2.585714285714286673e-02,1.334193548387095944e-04
2.599999999999999187e-02,1.349354838709677159e-04
2.599999999999999187e-02,1.349354838709677159e-04
2.614285714285712048e-02,1.364516129032257289e-04
2.628571428571432542e-02,1.379677419354838233e-04
2.628571428571432542e-02,1.394838709677419177e-04
2.642857142857145403e-02,1.394838709677419177e-04
2.642857142857145403e-02,1.394838709677419177e-04
2.657142857142857917e-02,1.379677419354838233e-04
2.671428571428570778e-02,1.364516129032257289e-04
2.671428571428570778e-02,1.394838709677419177e-04
2.685714285714283639e-02,1.409999999999999036e-04
2.685714285714283639e-02,1.394838709677419177e-04
2.700000000000004133e-02,1.394838709677419177e-04
2.700000000000004133e-02,1.409999999999999036e-04
2.714285714285716994e-02,1.409999999999999036e-04
2.728571428571429508e-02,1.409999999999999036e-04
2.728571428571429508e-02,1.409999999999999036e-04
2.742857142857142369e-02,1.409999999999999036e-04
2.742857142857142369e-02,1.425161290322580251e-04
2.757142857142854883e-02,1.425161290322580251e-04
2.771428571428575724e-02,1.425161290322580251e-04
2.771428571428575724e-02,1.425161290322580251e-04
2.785714285714288238e-02,1.440322580645160382e-04
2.800000000000001099e-02,1.440322580645160382e-04
2.800000000000001099e-02,1.455483870967741325e-04
2.814285714285713960e-02,1.470645161290322811e-04
2.828571428571426474e-02,1.455483870967741325e-04
2.828571428571426474e-02,1.470645161290322811e-04
2.842857142857147315e-02,1.470645161290322811e-04
2.857142857142859829e-02,1.470645161290322811e-04
2.857142857142859829e-02,1.470645161290322811e-04
2.871428571428572690e-02,1.470645161290322811e-04
2.885714285714285204e-02,1.485806451612902400e-04
2.885714285714285204e-02,1.516129032258063745e-04
2.899999999999998065e-02,1.516129032258063745e-04
2.914285714285718559e-02,1.516129032258063745e-04
2.914285714285718559e-02,1.516129032258063745e-04
2.928571428571431420e-02,1.516129032258063745e-04
2.942857142857143934e-02,1.531290322580644689e-04
2.957142857142856796e-02,1.561612903225806034e-04
2.957142857142856796e-02,1.561612903225806034e-04
2.971428571428569657e-02,1.576774193548386978e-04
2.985714285714290150e-02,1.576774193548386978e-04
3.000000000000003011e-02,1.591935483870966837e-04
3.014285714285715526e-02,1.591935483870966837e-04
3.014285714285715526e-02,1.591935483870966837e-04
3.028571428571428387e-02,1.607096774193548052e-04
3.042857142857140901e-02,1.637419354838709127e-04
3.057142857142861742e-02,1.652580645161290070e-04
3.071428571428574256e-02,1.652580645161290070e-04
3.071428571428574256e-02,1.652580645161290070e-04
3.085714285714287117e-02,1.652580645161290070e-04
3.099999999999999631e-02,1.652580645161290070e-04
3.114285714285712492e-02,1.652580645161290070e-04
3.114285714285712492e-02,1.667741935483870201e-04
3.128571428571425006e-02,1.667741935483870201e-04
3.142857142857145847e-02,1.682903225806451145e-04
3.142857142857145847e-02,1.682903225806451145e-04
3.157142857142858361e-02,1.682903225806451145e-04
3.171428571428571569e-02,1.682903225806451145e-04
3.171428571428571569e-02,1.698064516129031275e-04
3.185714285714284083e-02,1.698064516129031275e-04
3.185714285714284083e-02,1.713225806451612490e-04
3.199999999999996597e-02,1.713225806451612490e-04
3.214285714285717438e-02,1.698064516129031275e-04
3.214285714285717438e-02,1.682903225806451145e-04
3.228571428571429952e-02,1.698064516129031275e-04
3.242857142857142466e-02,1.698064516129031275e-04
3.242857142857142466e-02,1.728387096774193434e-04
