-0.000000000000000000e+00,-0.000000000000000000e+00
9.193548467004031277e-02,4.488795454951612584e-04
1.838709693400806255e-01,8.908536645677418101e-04
2.758064397394354716e-01,1.325475232254838846e-03
3.677419386801612511e-01,1.752310102032258055e-03
4.596774090795161527e-01,2.170947530580644852e-03
5.516128794804032731e-01,2.581023160483871415e-03
6.435483784211289970e-01,2.982224187548386876e-03
7.354838773603225022e-01,3.374307386338709289e-03
8.274193763010483371e-01,3.757111007161290268e-03
9.193548181605645242e-01,4.130565351048387512e-03
1.011290317101290581e+00,4.494677628241935778e-03
1.103225758960806546e+00,4.849599253741935026e-03
1.195161314981209699e+00,5.195514809693548355e-03
1.287096756840725664e+00,5.532690594274193921e-03
1.379032312862661147e+00,5.861442896629032867e-03
1.470967754722177556e+00,6.182116366209677687e-03
1.562903196586290289e+00,6.495064785403226008e-03
1.654838752595967577e+00,6.800632322983871450e-03
1.746774194467741737e+00,7.099130941967742026e-03
1.838709636324193264e+00,7.390817326887097298e-03
1.930645192349193850e+00,7.675861158677418396e-03
2.022580634205645378e+00,7.954306660161291481e-03
2.114516076062096683e+00,8.226058175483871859e-03
2.206451517918548433e+00,8.490911414548387229e-03
2.298387188096773670e+00,8.746890291096773642e-03
2.390322629968548274e+00,8.990627142693548984e-03
2.482258071825000023e+00,9.228310277387095917e-03
2.574193513681451329e+00,9.458458231338709790e-03
2.666128955537903078e+00,9.679107896741935210e-03
2.758064625731451613e+00,9.887031009112904126e-03
2.850000067587902919e+00,1.007722270104838627e-02
2.941935509444355112e+00,1.024328604820967659e-02
3.033870951300806418e+00,1.037970762098387213e-02
3.125806393157258167e+00,1.048473388917741875e-02
3.217741835013709917e+00,1.053050929499999878e-02
3.309677505207258008e+00,1.058557917995161385e-02
3.401612947063709758e+00,1.062618051806451559e-02
3.493548388920161507e+00,1.062453946759677435e-02
3.585483830776612812e+00,1.064469256708064533e-02
3.677419272648386528e+00,1.065906017058064481e-02
3.769354942826612653e+00,1.066880264590322654e-02
3.861290384683063959e+00,1.067470638982258128e-02
3.953225598217741332e+00,1.067730399869354883e-02
4.045161268395967902e+00,1.067696559814516194e-02
4.137096938589515993e+00,1.067394691129032284e-02
4.229032152124193367e+00,1.066842002253225868e-02
4.320967822302419492e+00,1.066049260477419311e-02
4.412903035837096866e+00,1.065022330130645060e-02
4.504838706030644069e+00,1.063763037804838808e-02
4.596774376208871082e+00,1.062269941453225855e-02
4.688709589743548456e+00,1.060538330385484007e-02
4.780645259921773693e+00,1.058560994362903358e-02
4.872580473456451955e+00,1.056327935188709766e-02
4.964516143650000046e+00,1.053826174429032224e-02
5.056451813828225283e+00,1.051040522514516164e-02
5.148387027362902657e+00,1.047952713504838804e-02
5.240322697541128782e+00,1.044541885775806395e-02
5.332257911075806156e+00,1.040784293604838859e-02
5.424193581269354247e+00,1.036653883995161153e-02
5.516129251447580373e+00,1.032123258037096793e-02
5.608064464982256858e+00,1.027165689775806287e-02
5.700000135160482984e+00,1.021759163948387193e-02
5.791935348710484099e+00,1.015892720991935436e-02
5.883871018888710225e+00,1.009574917054838726e-02
5.975806232423386710e+00,1.002840265151612800e-02
6.067741902601612836e+00,9.957550033451613783e-03
6.159677572795160927e+00,9.884179599822580375e-03
6.251612786329838301e+00,9.809536318629031790e-03
6.343548456508064426e+00,9.734977637564515632e-03
6.435483670042740911e+00,9.661772558758063151e-03
6.527419340220967037e+00,9.590941090741935196e-03
6.619355010414516016e+00,9.523174455096773336e-03
6.711290223949192502e+00,9.458847584258064933e-03
6.803225894127419515e+00,9.398077764822581476e-03
6.895161107662096889e+00,9.340807314838710240e-03
6.987096777840323014e+00,9.286867995419353580e-03
7.079032448033870217e+00,9.236037731177419718e-03
7.170967661568548479e+00,9.188072335338708443e-03
7.262903331746773716e+00,9.142725698403226728e-03
7.354838545281451090e+00,9.099765169999999431e-03
7.446774215475000069e+00,9.058972520209675888e-03
7.538709885653225307e+00,9.020151630532258907e-03
7.630645099187902680e+00,8.983123686999999399e-03
7.722580769366127917e+00,8.947727180290321672e-03
7.814515982900806179e+00,8.913818866983872283e-03
7.906451196435482665e+00,8.881270885467742668e-03
7.998387323272581284e+00,8.849967871935484134e-03
8.090322536807258658e+00,8.819806960322581352e-03
8.182257750341936031e+00,8.790694898177419531e-03
8.274193877179031986e+00,8.762549969451614157e-03
8.366129090713709360e+00,8.735296226322580501e-03
8.458064304248386733e+00,8.708866373177418657e-03
8.550000431070159834e+00,8.683198882693548074e-03
8.641935644604837208e+00,8.658238957000000471e-03
8.733870858139514581e+00,8.633936605145161453e-03
8.825806071674193731e+00,8.610243758854838406e-03
8.917742198511291463e+00,8.587121002129032704e-03
9.009677412045967060e+00,8.564527957677418868e-03
9.101612625580646210e+00,8.542429054935483934e-03
9.193548752417742165e+00,8.520794491612904836e-03
